Last,Bid,Ask,Change,Volume,"Open Int",IV,"Last Trade",Strike,Last,Bid,Ask,Change,Volume,"Open Int",IV,"Last Trade"
16.07,15.95,16.18,2.79,156,"4,891",26.37%,07/01/22,368.00,2.95,2.95,2.98,-1.81,"3,169","8,986",26.86%,07/01/22,"width: 1%","width: 12.886828514497173%","width: 8.114744578832976%","width: 7.041767886529268%"
10.92,15.19,15.41,-1.96,18,249,26.23%,07/01/22,369.00,3.20,3.18,3.21,-1.93,"2,794","6,239",26.79%,07/01/22,"width: 1%","width: 11.361880362734333%","width: 1%","width: 4.88911527309772%"
14.60,14.44,14.65,2.30,212,"10,503",26.31%,07/01/22,370.00,3.44,3.43,3.45,-2.07,"24,591","118,190",26.61%,07/01/22,"width: 1%","width: 100%","width: 17.425713005823503%","width: 92.61813337512734%"
13.81,13.70,13.91,2.73,483,"1,705",25.96%,07/01/22,371.00,3.72,3.69,3.71,-2.12,"2,542","7,548",26.46%,07/01/22,"width: 2.1716649431230612%","width: 10.337115204749706%","width: 2.8287956464752044%","width: 5.914896951649557%"
13.05,12.98,13.18,2.63,411,"4,249",25.67%,07/01/22,372.00,4.00,3.96,3.98,-2.26,"4,086","14,075",26.27%,07/01/22,"width: 1.8479384919742818%","width: 16.615835061607907%","width: 7.049591027491579%","width: 11.0296998667816%"
12.70,12.27,12.46,2.54,423,"2,059",25.61%,07/01/22,373.00,4.26,4.25,4.27,-2.24,"2,637","4,369",26.11%,07/01/22,"width: 1.9018929004990783%","width: 10.72343540319629%","width: 3.4161233056260683%","width: 3.423712875166523%"
11.60,11.60,11.71,2.08,"1,414","5,774",25.19%,07/01/22,374.00,4.57,4.56,4.58,-2.43,"4,026","9,212",25.95%,07/01/22,"width: 6.357627804505193%","width: 16.37184335732585%","width: 9.579745491347701%","width: 7.218869994514536%"
10.95,10.88,11.05,1.93,"5,748","10,512",25.12%,07/01/22,375.00,4.90,4.88,4.91,-2.24,"14,085","57,618",25.80%,07/01/22,"width: 25.844161683377546%","width: 57.27705258021227%","width: 17.440645064954456%","width: 45.15163388449181%"
10.30,10.26,10.39,1.74,"4,967","4,547",24.99%,07/01/22,376.00,5.23,5.22,5.25,-2.51,"7,024","9,937",25.58%,07/01/22,"width: 22.33262892855537%","width: 28.56329551461917%","width: 7.544008096494284%","width: 7.787007287830107%"
9.71,9.61,9.75,1.88,"6,473","7,577",24.99%,07/01/22,377.00,5.59,5.58,5.61,-2.54,"5,311","17,834",25.41%,07/01/22,"width: 29.10390719841734%","width: 21.59733235736652%","width: 12.571134670582184%","width: 13.975393777917091%"
9.10,9.04,9.09,1.82,"5,336","8,152",24.73%,07/01/22,378.00,5.96,5.96,5.99,-2.77,"4,587","15,415",25.20%,07/01/22,"width: 23.991726990692865%","width: 18.653165792363062%","width: 13.525127337282033%","width: 12.079774312357966%"
8.53,8.45,8.48,1.73,"3,547","5,642",24.56%,07/01/22,379.00,6.36,6.36,6.39,-2.74,"4,687","12,294",25.02%,07/01/22,"width: 15.94802391978778%","width: 19.05981863283315%","width: 9.36074195742704%","width: 9.634041219340176%"
7.89,7.87,7.90,1.66,"13,550","50,017",24.40%,07/01/22,380.00,6.80,6.78,6.81,-2.84,"7,921","88,779",24.91%,07/01/22,"width: 60.9235196259161%","width: 32.21097149363588%","width: 82.98408906143713%","width: 69.57056657001802%"
7.33,7.31,7.34,1.49,"3,255","4,330",24.22%,07/01/22,381.00,7.23,7.22,7.25,-2.82,"1,853","5,161",24.70%,07/01/22,"width: 14.635133312351064%","width: 7.535277133910781%","width: 7.183979559670167%","width: 4.044353890760912%"
6.79,6.78,6.80,1.41,"4,996","4,679",24.04%,07/01/22,382.00,7.70,7.68,7.71,-2.95,"1,339","8,574",24.55%,07/01/22,"width: 22.463018749156962%","width: 5.445081533894514%","width: 7.763011630414946%","width: 6.718909176396834%"
6.61,6.52,6.54,1.49,"3,277","1,714",23.95%,07/01/22,382.50,7.99,7.92,7.95,-3.17,"1,273","2,029",24.45%,07/01/22,"width: 14.734049727979857%","width: 5.1766906591842545%","width: 2.8437277056061587%","width: 1.5900007836376457%"
6.28,6.26,6.28,1.32,"2,234","4,119",23.88%,07/01/22,383.00,8.16,8.16,8.20,-2.84,622,"9,661",24.29%,07/01/22,"width: 10.044512387032958%","width: 2.5293806677239643%","width: 6.833905728933354%","width: 7.5707232975472145%"
5.80,5.77,5.79,1.31,"2,432","4,836",23.68%,07/01/22,384.00,8.68,8.67,8.72,-2.96,656,"13,332",24.16%,07/01/22,"width: 10.934760127692101%","width: 2.667642633483795%","width: 8.023493106366034%","width: 10.447457095838883%"
5.31,5.30,5.32,1.17,"12,436","17,756",23.50%,07/01/22,385.00,9.19,9.20,9.25,-3.48,830,"44,927",24.04%,07/01/22,"width: 55.91475203453082%","width: 3.375218575901753%","width: 29.45929354769134%","width: 35.206488519708486%"
4.86,4.85,4.87,0.97,"2,448","9,762",23.31%,07/01/22,386.00,9.74,9.75,9.81,-3.52,289,"10,878",23.88%,07/01/22,"width: 11.006699339058496%","width: 1.175226708958562%","width: 16.196306804041612%","width: 8.52441031267142%"
4.44,4.43,4.45,0.93,"2,986","5,154",23.14%,07/01/22,387.00,10.30,10.30,10.43,-3.58,"1,891","6,424",23.51%,07/01/22,"width: 13.42565532125354%","width: 7.689805213289415%","width: 8.551092528993081%","width: 5.034088237598934%"
4.27,4.23,4.25,0.98,"2,002","2,280",23.07%,07/01/22,387.50,14.10,10.60,10.79,-0.02,44,"1,566",23.77%,07/01/22,"width: 9.001393822220225%","width: 1%","width: 3.7827883131750535%","width: 1.227176553561633%"
4.06,4.03,4.05,0.92,"2,105","5,347",22.97%,07/01/22,388.00,11.09,10.90,11.03,-2.51,"1,513","16,095",23.58%,07/01/22,"width: 9.464502495391395%","width: 6.152657476312473%","width: 8.871302241467987%","width: 12.612647911605674%"
3.69,3.66,3.67,0.78,"5,309","5,374",22.80%,07/01/22,389.00,11.54,11.49,11.67,-3.16,36,"3,907",23.24%,07/01/22,"width: 23.870329571512073%","width: 1%","width: 8.91609841886085%","width: 3.061672282736463%"
3.32,3.31,3.32,0.78,"22,241","33,936",22.66%,07/01/22,390.00,12.25,12.13,12.32,-3.48,"6,481","30,715",23.32%,07/01/22,"width: 100%","width: 26.355170590866578%","width: 56.30381762978448%","width: 24.069430295431392%"
2.98,2.97,2.99,0.60,"3,343","5,782",22.45%,07/01/22,391.00,13.40,12.80,13.00,-3.05,12,"6,722",23.10%,07/01/22,"width: 15.030798974866238%","width: 1%","width: 9.593018432797438%","width: 5.267612256092782%"
2.70,2.67,2.68,0.60,"2,075","5,373",22.29%,07/01/22,392.00,13.63,13.48,13.70,-3.90,186,"21,158",23.10%,07/01/22,"width: 9.329616474079403%","width: 1%","width: 8.914439301179634%","width: 16.58020531306324%"
2.57,2.52,2.54,0.58,"1,776","1,788",22.21%,07/01/22,392.50,16.71,13.84,14.06,-0.54,4,819,22.89%,07/01/22,"width: 7.985252461669889%","width: 1%","width: 2.9665024140162264%","width: 1%"
2.40,2.39,2.40,0.54,"1,894","6,699",22.16%,07/01/22,393.00,14.31,14.19,14.42,-2.80,30,"7,010",22.82%,07/01/22,"width: 8.515804145497055%","width: 1%","width: 11.114429346473544%","width: 5.493299898127106%"
2.17,2.12,2.14,0.49,"2,264","12,321",21.97%,07/01/22,394.00,15.17,14.93,15.16,-2.22,13,"5,434",22.68%,07/01/22,"width: 10.179398408344948%","width: 1%","width: 20.441988950276244%","width: 4.258286968105947%"
1.90,1.88,1.89,0.36,"7,015","13,241",21.80%,07/01/22,395.00,15.78,15.68,15.93,-4.38,307,"24,655",22.46%,07/01/22,"width: 31.54084798345398%","width: 1.2484242202431783%","width: 21.968377216996%","width: 19.32058616095917%"
1.70,1.66,1.68,0.33,"1,961","7,200",21.67%,07/01/22,396.00,16.61,16.46,16.71,-3.96,21,"4,399",22.58%,07/01/22,"width: 8.817049593093836%","width: 1%","width: 11.945647304763327%","width: 3.447222004545098%"
1.48,1.46,1.48,0.28,804,"4,743",21.57%,07/01/22,397.00,21.58,17.18,17.61,-0.62,13,"14,789",22.41%,07/01/22,"width: 3.614945371161369%","width: 1%","width: 7.869195162012842%","width: 11.589217145991695%"
1.30,1.28,1.29,0.14,"1,280","6,740",21.36%,07/01/22,398.00,18.15,17.98,18.43,-4.38,9,"13,295",21.99%,07/01/22,"width: 5.755136909311632%","width: 1%","width: 11.182453171403447%","width: 10.418462502938642%"
1.13,1.12,1.13,0.12,"3,250","11,868",21.27%,07/01/22,399.00,21.56,18.81,19.27,1.35,3,"3,585",22.20%,07/01/22,"width: 14.612652308799065%","width: 1%","width: 19.690408640684883%","width: 2.8093409607397537%"
0.99,0.98,0.99,0.16,"17,966","60,273",21.18%,07/01/22,400.00,19.95,19.66,20.14,-4.90,560,"51,869",22.48%,07/01/22,"width: 80.77874196304123%","width: 2.277255906632508%","width: 100%","width: 40.646501057910825%"
0.86,0.85,0.86,0.08,807,"3,579",21.07%,07/01/22,401.00,20.79,20.52,21.03,-3.44,3,"2,182",22.27%,07/01/22,"width: 3.6284339732925677%","width: 1%","width: 5.937982181076103%","width: 1.7098973434683802%"
0.75,0.73,0.75,0.06,987,"5,226",21.00%,07/01/22,402.00,24.81,21.40,21.92,-0.57,3,"4,488",22.16%,07/01/22,"width: 4.437750101164515%","width: 1%","width: 8.670549002040714%","width: 3.516965755034872%"
0.66,0.63,0.65,0.03,888,"8,424",20.84%,07/01/22,403.00,27.37,22.29,22.81,-0.92,6,"2,637",22.10%,07/01/22,"width: 3.9926262308349445%","width: 1%","width: 13.976407346573092%","width: 2.066452472376773%"
0.57,0.55,0.56,0.03,678,"15,423",20.79%,07/01/22,404.00,24.10,23.20,23.75,-3.60,25,"1,871",22.23%,07/01/22,"width: 3.048424081651005%","width: 1%","width: 25.588571997411773%","width: 1.466186035577149%"
0.48,0.47,0.48,0.02,"4,325","19,583",20.74%,07/01/22,405.00,24.48,24.12,24.68,-4.49,188,"14,490",22.96%,07/01/22,"width: 19.446068072478756%","width: 1%","width: 32.49050155127503%","width: 11.354909489851893%"
0.41,0.40,0.41,-0.04,718,"9,228",20.65%,07/01/22,406.00,24.83,25.07,25.53,-5.17,12,"1,739",22.08%,07/01/22,"width: 3.2282721100669933%","width: 1%","width: 15.310337962271664%","width: 1.3627458663114176%"
0.36,0.34,0.36,-0.02,"2,208","3,747",20.70%,07/01/22,407.00,29.04,25.99,26.54,-0.70,9,"2,028",22.40%,07/01/22,"width: 9.927611168562564%","width: 1%","width: 6.216713951520581%","width: 1.5892171459916935%"
0.31,0.29,0.31,-0.02,755,"10,903",20.67%,07/01/22,408.00,30.51,26.94,27.53,0.00,0,"4,943",22.73%,06/30/22,"width: 3.3946315363517825%","width: 1%","width: 18.089360078310353%","width: 3.873520883943265%"
0.26,0.25,0.26,-0.04,322,"4,333",20.56%,07/01/22,409.00,28.12,27.89,28.46,-4.78,5,"3,140",22.06%,07/01/22,"width: 1.4477766287487073%","width: 1%","width: 7.188956912713819%","width: 2.4606222082908866%"
0.23,0.22,0.23,-0.02,"6,807","26,522",20.66%,07/01/22,410.00,29.89,28.86,29.45,-2.61,337,"33,168",23.09%,07/01/22,"width: 30.60563823569084%","width: 1.3704200723842055%","width: 44.00311914124069%","width: 25.9916934409529%"
0.20,0.18,0.19,-0.04,249,"4,542",20.43%,07/01/22,411.00,34.49,29.83,30.40,2.75,11,"2,499",23.21%,07/01/22,"width: 1.1195539768895284%","width: 1%","width: 7.535712508088199%","width: 1.9583104772353266%"
0.17,0.16,0.17,-0.05,362,"11,898",20.67%,07/01/22,412.00,32.20,30.81,31.39,0.00,0,"11,379",23.61%,06/30/22,"width: 1.6276246571646957%","width: 1%","width: 19.740182171121397%","width: 8.91701277329363%"
0.15,0.14,0.15,-0.04,573,"5,169",20.78%,07/01/22,413.00,36.49,31.83,32.37,2.89,22,"1,645",24.20%,07/01/22,"width: 2.576323007059035%","width: 1%","width: 8.575979294211338%","width: 1.2890839275918815%"
0.13,0.12,0.13,-0.04,136,"5,642",20.82%,07/01/22,414.00,37.82,32.78,33.38,4.00,10,"6,419",24.51%,07/01/22,"width: 1%","width: 1%","width: 9.36074195742704%","width: 5.030170049369172%"
0.12,0.10,0.11,-0.04,386,"13,293",20.66%,07/01/22,415.00,34.81,33.80,34.33,-3.69,30,"17,361",24.86%,07/01/22,"width: 1.735533474214289%","width: 1%","width: 22.054651336419294%","width: 13.604733171381552%"
0.09,0.09,0.10,-0.04,216,"6,530",20.69%,07/01/22,416.00,35.50,34.79,35.32,0.00,0,"2,469",25.28%,06/29/22,"width: 1%","width: 1%","width: 10.83403845834785%","width: 1.934801347856751%"
0.08,0.08,0.09,-0.08,882,"5,521",20.83%,07/01/22,417.00,40.50,35.76,36.37,14.91,5,"1,777",26.00%,07/01/22,"width: 3.9656490265725464%","width: 1%","width: 9.159988717999767%","width: 1.3925240968576131%"
0.08,0.07,0.08,-0.05,57,"5,345",21.30%,07/01/22,418.00,37.09,36.75,37.32,-6.14,79,"2,428",26.94%,07/01/22,"width: 1%","width: 1%","width: 8.867984006105553%","width: 1.902672204372698%"
0.07,0.06,0.07,-0.06,34,"5,187",21.39%,07/01/22,419.00,30.72,37.77,38.32,0.00,0,"3,022",26.81%,06/28/22,"width: 1%","width: 1%","width: 8.605843412473247%","width: 2.36815296606849%"
0.06,0.05,0.06,-0.03,984,"28,661",21.41%,07/01/22,420.00,39.09,38.73,39.31,-4.23,344,"18,964",28.07%,07/01/22,"width: 4.424261499033317%","width: 1.3988857712171119%","width: 47.55197186136413%","width: 14.86090431784343%"
0.05,0.05,0.06,-0.04,43,"7,176",21.37%,07/01/22,421.00,42.11,39.73,40.36,1.10,1,"4,889",27.91%,07/01/22,"width: 1%","width: 1%","width: 11.905828480414115%","width: 3.831204451061829%"
0.05,0.04,0.05,-0.03,30,"9,805",21.82%,07/01/22,422.00,40.64,40.74,41.36,-2.15,10,789,28.54%,07/01/22,"width: 1%","width: 1%","width: 16.267648864333946%","width: 1%"
0.05,0.04,0.05,-0.03,33,"4,632",22.26%,07/01/22,423.00,41.68,41.74,42.36,-2.36,12,"3,588",29.09%,07/01/22,"width: 1%","width: 1%","width: 7.6850330993977405%","width: 2.8116918736776113%"
0.04,0.03,0.04,-0.01,7,"5,326",22.10%,07/01/22,424.00,36.26,42.74,43.31,0.00,0,749,29.19%,06/24/22,"width: 1%","width: 1%","width: 8.836460770162427%","width: 1%"
0.03,0.03,0.04,-0.04,798,"12,929",21.80%,07/01/22,425.00,48.57,43.74,44.37,3.43,8,"3,247",30.25%,07/01/22,"width: 3.5879681668989702%","width: 1%","width: 21.450732500456258%","width: 2.5444714364078047%"
0.03,0.03,0.04,-0.03,1,"5,510",22.21%,07/01/22,426.00,46.19,44.74,45.31,0.00,0,"1,671",30.25%,06/29/22,"width: 1%","width: 1%","width: 9.141738423506379%","width: 1.3094585063866468%"
0.02,0.02,0.03,-0.04,15,"3,636",21.67%,07/01/22,427.00,48.92,45.73,46.37,-4.18,159,499,31.24%,07/01/22,"width: 1%","width: 1%","width: 6.0325518889054806%","width: 1%"
0.02,0.02,0.03,-0.03,12,"4,422",22.07%,07/01/22,428.00,50.45,46.73,47.37,2.03,69,95,31.77%,07/01/22,"width: 1%","width: 1%","width: 7.336618386342144%","width: 1%"
0.02,0.02,0.03,-0.02,16,"3,684",22.46%,07/01/22,429.00,40.37,47.74,48.31,0.00,0,972,31.83%,06/28/22,"width: 1%","width: 1%","width: 6.112189537603903%","width: 1%"
0.02,0.02,0.03,-0.02,"2,196","23,472",22.86%,07/01/22,430.00,50.70,48.73,49.37,-2.02,28,"7,313",32.82%,07/01/22,"width: 9.873656760037768%","width: 1%","width: 38.942810213528446%","width: 5.730742104850717%"
0.01,0.02,0.03,-0.02,1,"2,856",23.79%,07/01/22,431.00,56.75,49.74,50.37,0.00,0,509,33.44%,06/30/22,"width: 1%","width: 1%","width: 4.738440097556119%","width: 1%"
0.02,0.02,0.03,-0.02,1,"5,721",23.64%,07/01/22,432.00,52.93,50.73,51.36,0.00,0,700,33.77%,06/30/22,"width: 1%","width: 1%","width: 9.491812254243195%","width: 1%"
0.02,0.01,0.02,-0.01,16,"3,183",24.03%,07/01/22,433.00,53.13,51.74,52.31,0.00,0,869,33.90%,06/30/22,"width: 1%","width: 1%","width: 5.28097157931412%","width: 1%"
0.02,0.01,0.02,-0.01,512,"4,115",24.42%,07/01/22,434.00,58.29,52.74,53.31,1.02,1,614,34.41%,07/01/22,"width: 2.3020547637246525%","width: 1%","width: 6.827269258208485%","width: 1%"
0.03,0.01,0.02,0.00,59,"17,935",24.11%,07/01/22,435.00,56.90,53.74,54.31,-1.27,159,"2,840",34.92%,07/01/22,"width: 1%","width: 1%","width: 29.756275612629203%","width: 2.225530914505133%"
0.01,0.01,0.02,-0.01,3,"10,581",23.57%,07/01/22,436.00,62.07,54.73,55.31,0.00,0,668,35.32%,06/30/22,"width: 1%","width: 1%","width: 17.55512418495844%","width: 1%"
