Last,Bid,Ask,Change,Volume,"Open Int",IV,"Last Trade",Strike,Last,Bid,Ask,Change,Volume,"Open Int",IV,"Last Trade"
0.01,0.01,0.02,-0.02,8,"3,456",23.94%,07/01/22,437.00,57.36,55.74,56.31,0.00,0,861,35.93%,06/30/22,"width: 1%","width: 1%","width: 5.733910706286397%","width: 1%"
0.02,0.01,0.02,-0.01,2,"4,697",25.95%,07/01/22,438.00,58.36,56.75,57.31,0.00,0,989,36.54%,06/30/22,"width: 1%","width: 1%","width: 7.792875748676854%","width: 1%"
0.01,0.01,0.02,-0.01,2,"3,732",24.66%,07/01/22,439.00,60.93,57.74,58.31,0.00,0,"1,732",36.93%,06/30/22,"width: 1%","width: 1%","width: 6.191827186302325%","width: 1.3572604027897501%"
0.02,0.01,0.02,0.00,101,"19,164",26.71%,07/01/22,440.00,65.19,58.74,59.37,4.37,10,"1,245",38.05%,07/01/22,"width: 1%","width: 1%","width: 31.795331242845055%","width: 1%"
0.01,0.01,0.02,-0.01,82,"9,374",25.38%,07/01/22,441.00,65.75,59.74,60.35,3.92,6,142,38.35%,07/01/22,"width: 1%","width: 1%","width: 15.552569143729364%","width: 1%"
0.02,0.01,0.02,0.00,6,"4,313",27.47%,07/01/22,442.00,64.70,60.74,61.37,0.00,0,380,39.05%,06/30/22,"width: 1%","width: 1%","width: 7.155774559089475%","width: 1%"
0.02,0.01,0.02,0.00,10,"4,353",27.84%,07/01/22,443.00,62.70,61.73,62.37,0.00,0,4,39.45%,06/29/22,"width: 1%","width: 1%","width: 7.222139266338161%","width: 1%"
0.02,0.01,0.02,0.00,2,"7,629",28.22%,07/01/22,444.00,67.27,62.74,63.31,0.00,0,844,39.40%,06/30/22,"width: 1%","width: 1%","width: 12.657408790005476%","width: 1%"
0.01,0.01,0.02,0.00,0,"12,447",27.81%,06/30/22,445.00,64.71,63.74,64.37,-0.69,50,216,40.54%,07/01/22,"width: 1%","width: 1%","width: 20.6510377781096%","width: 1%"
0.01,0.01,0.02,0.00,11,"3,362",27.15%,07/01/22,446.00,71.66,64.75,65.29,0.00,0,476,40.26%,06/30/22,"width: 1%","width: 1%","width: 5.577953644251987%","width: 1%"
0.01,0.01,0.02,0.00,82,"5,545",27.50%,07/01/22,447.00,70.49,65.74,66.35,0.00,0,494,41.31%,06/30/22,"width: 1%","width: 1%","width: 9.199807542348978%","width: 1%"
0.01,0.00,0.01,0.00,231,"5,784",27.85%,07/01/22,448.00,67.90,66.74,67.31,0.00,0,"1,100",41.34%,06/29/22,"width: 1.0386223641023336%","width: 1%","width: 9.596336668159873%","width: 1%"
0.01,0.00,0.01,0.00,11,"7,069",28.19%,07/01/22,449.00,68.79,67.75,68.29,0.00,0,591,41.71%,06/29/22,"width: 1%","width: 1%","width: 11.728302888523883%","width: 1%"
0.01,0.00,0.01,-0.01,217,"18,290",28.54%,07/01/22,450.00,69.90,68.74,69.37,-2.10,122,"1,460",42.98%,07/01/22,"width: 1%","width: 1%","width: 30.345262389461286%","width: 1.144110963090667%"
0.01,0.00,0.01,0.00,1,"2,123",28.89%,07/01/22,451.00,77.65,69.74,70.35,0.00,0,188,43.24%,06/30/22,"width: 1%","width: 1%","width: 3.5223068372239643%","width: 1%"
0.01,0.00,0.01,0.00,1,"2,366",29.23%,07/01/22,452.00,77.40,70.74,71.37,4.70,1,104,43.94%,07/01/22,"width: 1%","width: 1%","width: 3.925472433759727%","width: 1%"
0.01,0.00,0.01,0.00,0,"3,159",29.57%,06/30/22,453.00,63.88,71.74,72.35,0.00,0,171,44.19%,06/27/22,"width: 1%","width: 1%","width: 5.24115275496491%","width: 1%"
0.01,0.00,0.01,0.00,0,"3,675",29.91%,06/30/22,454.00,78.40,72.74,73.37,4.57,10,175,44.89%,07/01/22,"width: 1%","width: 1%","width: 6.097257478472947%","width: 1%"
0.01,0.00,0.01,-0.01,"4,085","19,305",30.26%,07/01/22,455.00,74.80,73.74,74.31,-0.50,221,"1,459",44.67%,07/01/22,"width: 18.366979901982823%","width: 1%","width: 32.02926683589667%","width: 1.1433273254447143%"
0.01,0.00,0.01,0.00,"1,520","4,764",30.60%,07/01/22,456.00,79.93,74.74,75.35,0.00,0,169,45.61%,06/30/22,"width: 6.834225079807562%","width: 1%","width: 7.904036633318401%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,862",30.93%,06/30/22,457.00,74.34,75.74,76.37,0.00,0,32,46.31%,06/24/22,"width: 1%","width: 1%","width: 3.0892771224262936%","width: 1%"
0.01,0.00,0.01,0.00,22,"1,201",31.27%,07/01/22,458.00,80.50,76.74,77.35,-1.26,8,38,46.54%,07/01/22,"width: 1%","width: 1%","width: 1.9926003351417716%","width: 1%"
0.01,0.00,0.01,0.00,310,"2,532",31.61%,07/01/22,459.00,70.51,77.74,78.37,0.00,0,17,47.24%,06/27/22,"width: 1.3938222202239108%","width: 1%","width: 4.20088596884177%","width: 1%"
0.01,0.00,0.01,0.00,94,"13,425",31.94%,07/01/22,460.00,85.40,78.74,79.37,0.00,0,219,47.71%,06/30/22,"width: 1%","width: 1%","width: 22.273654870339954%","width: 1%"
0.03,0.00,0.01,0.00,0,"2,417",32.28%,06/24/22,461.00,95.40,79.75,80.30,0.00,0,0,47.45%,06/16/22,"width: 1%","width: 1%","width: 4.0100874355018%","width: 1%"
0.02,0.00,0.01,0.00,0,"1,096",32.61%,06/27/22,462.00,86.25,80.74,81.30,0.00,0,0,47.78%,06/15/22,"width: 1%","width: 1%","width: 1.8183929786139732%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,121",32.94%,06/27/22,463.00,83.76,81.74,82.35,0.00,0,1,48.86%,06/29/22,"width: 1%","width: 1%","width: 1.8598709206444013%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,923",33.28%,06/30/22,464.00,76.36,82.74,83.30,0.00,0,0,48.69%,06/24/22,"width: 1%","width: 1%","width: 3.1904833009805387%","width: 1%"
0.01,0.00,0.01,0.00,1,"16,334",33.61%,07/01/22,465.00,77.00,83.74,84.37,0.00,0,60,50.01%,06/27/22,"width: 1%","width: 1%","width: 27.10002820500058%","width: 1%"
0.02,0.00,0.01,0.00,0,834,33.93%,06/24/22,466.00,89.91,84.75,85.30,0.00,0,0,49.72%,06/23/22,"width: 1%","width: 1%","width: 1.3837041461350852%","width: 1%"
0.02,0.00,0.01,0.00,0,"1,271",34.26%,06/27/22,467.00,0.00,85.74,86.30,0.00,0,0,50.04%,N/A,"width: 1%","width: 1%","width: 2.1087385728269705%","width: 1%"
0.02,0.00,0.01,0.00,0,"1,349",34.59%,06/24/22,468.00,91.78,86.74,87.30,0.00,0,0,50.48%,06/21/22,"width: 1%","width: 1%","width: 2.2381497519619065%","width: 1%"
0.01,0.00,0.01,0.00,0,"2,583",34.92%,06/29/22,469.00,90.80,87.74,88.35,0.00,0,1,51.58%,06/23/22,"width: 1%","width: 1%","width: 4.285500970583843%","width: 1%"
0.01,0.00,0.01,0.00,19,"22,930",35.24%,07/01/22,470.00,90.50,88.74,89.35,0.00,0,11,52.03%,06/29/22,"width: 1%","width: 1%","width: 38.04356843030876%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,688",35.57%,06/29/22,471.00,108.00,89.74,90.35,0.00,0,10,52.47%,06/16/22,"width: 1%","width: 1%","width: 2.800590645894513%","width: 1%"
0.01,0.00,0.01,0.00,0,"4,384",0.00%,06/28/22,472.00,96.30,90.74,91.35,0.00,0,2,52.92%,06/13/22,"width: 1%","width: 1%","width: 7.273571914455893%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,255",0.00%,06/29/22,473.00,0.00,91.74,92.30,0.00,0,0,52.70%,N/A,"width: 1%","width: 1%","width: 2.0821926899274965%","width: 1%"
0.01,0.00,0.01,-0.01,1,"1,995",137.66%,07/01/22,474.00,96.15,92.74,93.30,0.00,0,0,53.14%,06/23/22,"width: 1%","width: 1%","width: 3.309939774028172%","width: 1%"
0.01,0.00,0.01,0.00,0,"11,155",0.00%,06/29/22,475.00,99.97,93.74,94.35,0.00,0,23,54.25%,06/21/22,"width: 1%","width: 1%","width: 18.50745773397707%","width: 1%"
0.01,0.00,0.01,0.00,0,960,0.00%,06/29/22,476.00,101.43,94.74,95.37,1.90,25,107,54.95%,07/01/22,"width: 1%","width: 1%","width: 1.5927529739684434%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,674",0.00%,06/24/22,477.00,109.67,95.74,96.37,0.00,0,1,55.39%,06/17/22,"width: 1%","width: 1%","width: 2.7773629983574737%","width: 1%"
0.01,0.00,0.01,0.00,0,"2,408",0.00%,06/24/22,478.00,105.28,96.74,97.37,0.00,0,6,55.82%,06/13/22,"width: 1%","width: 1%","width: 3.995155376370846%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,616",0.00%,06/29/22,479.00,70.68,97.74,98.30,0.00,0,0,55.31%,06/01/22,"width: 1%","width: 1%","width: 2.68113417284688%","width: 1%"
0.01,0.00,0.01,0.00,0,"18,477",0.00%,06/29/22,480.00,98.60,98.74,99.35,0.00,0,8,56.43%,06/28/22,"width: 1%","width: 1%","width: 30.655517395848886%","width: 1%"
0.01,0.00,0.01,0.00,0,"13,852",0.00%,06/27/22,481.00,105.80,99.74,100.30,0.00,0,0,56.17%,06/22/22,"width: 1%","width: 1%","width: 22.982098120219668%","width: 1%"
0.01,0.00,0.01,0.00,0,405,0.00%,06/27/22,482.00,87.29,100.74,101.31,0.00,0,0,56.74%,05/23/22,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,668,0.00%,06/27/22,483.00,43.08,101.74,102.31,0.00,0,0,57.17%,04/13/22,"width: 1%","width: 1%","width: 1.108290611053042%","width: 1%"
0.01,0.00,0.01,0.00,0,"2,243",0.00%,06/24/22,484.00,0.00,102.74,103.31,0.00,0,0,57.60%,N/A,"width: 1%","width: 1%","width: 3.72140095897002%","width: 1%"
0.02,0.00,0.01,0.00,0,"10,351",0.00%,06/27/22,485.00,108.71,103.74,104.37,0.00,0,6,58.85%,06/23/22,"width: 1%","width: 1%","width: 17.1735271182785%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,748",0.00%,06/24/22,486.00,83.54,104.74,105.30,0.00,0,0,58.30%,05/10/22,"width: 1%","width: 1%","width: 2.900137706767541%","width: 1%"
0.01,0.00,0.01,0.00,0,"2,293",0.00%,06/29/22,487.00,0.00,105.74,106.30,0.00,0,0,58.72%,N/A,"width: 1%","width: 1%","width: 3.804356843030876%","width: 1%"
0.01,0.00,0.01,0.00,0,"2,237",0.00%,06/24/22,488.00,100.20,106.74,107.30,0.00,0,0,59.14%,06/27/22,"width: 1%","width: 1%","width: 3.711446252882717%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,248",0.00%,06/27/22,489.00,0.00,107.74,108.30,0.00,0,0,59.56%,N/A,"width: 1%","width: 1%","width: 2.0705788661589763%","width: 1%"
0.01,0.00,0.01,0.00,1,"8,917",41.55%,07/01/22,490.00,109.15,108.74,109.35,0.00,0,2,60.70%,06/28/22,"width: 1%","width: 1%","width: 14.794352363413138%","width: 1%"
0.01,0.00,0.01,0.00,0,977,0.00%,06/27/22,491.00,0.00,109.74,110.30,0.00,0,0,60.39%,N/A,"width: 1%","width: 1%","width: 1.6209579745491347%","width: 1%"
0.01,0.00,0.01,0.00,0,943,0.00%,06/27/22,492.00,52.44,110.74,111.32,0.00,0,0,61.11%,04/13/22,"width: 1%","width: 1%","width: 1.5645479733877525%","width: 1%"
0.01,0.00,0.01,0.00,0,"3,493",0.00%,06/27/22,493.00,44.41,111.74,112.32,0.00,0,0,61.52%,04/05/22,"width: 1%","width: 1%","width: 5.79529806049143%","width: 1%"
0.01,0.00,0.01,0.00,0,524,0.00%,06/22/22,494.00,0.00,112.74,113.32,0.00,0,0,61.94%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,"5,924",0.00%,06/28/22,495.00,88.54,113.74,114.32,0.00,0,0,62.35%,05/06/22,"width: 1%","width: 1%","width: 9.828613143530271%","width: 1%"
0.02,0.00,0.01,0.00,0,727,0.00%,06/27/22,496.00,0.00,114.74,115.32,0.00,0,0,62.76%,N/A,"width: 1%","width: 1%","width: 1.2061785542448527%","width: 1%"
0.02,0.00,0.01,0.00,0,317,0.00%,06/17/22,497.00,0.00,115.74,116.32,0.00,0,0,63.17%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.02,0.00,0.01,0.00,0,"1,576",0.00%,06/17/22,498.00,0.00,116.74,117.32,0.00,0,0,63.58%,N/A,"width: 1%","width: 1%","width: 2.614769465598195%","width: 1%"
0.01,0.00,0.01,0.00,0,299,0.00%,06/27/22,499.00,0.00,117.74,118.32,0.00,0,0,63.99%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,1,"8,868",44.57%,07/01/22,500.00,125.10,118.74,119.32,0.00,0,36,64.40%,06/22/22,"width: 1%","width: 1%","width: 14.713055597033497%","width: 1%"
0.01,0.00,0.01,0.00,0,"4,567",0.00%,06/27/22,505.00,55.90,123.73,124.31,0.00,0,0,66.10%,03/28/22,"width: 1%","width: 1%","width: 7.577190450118628%","width: 1%"
0.01,0.00,0.01,0.00,0,"5,120",0.00%,06/22/22,510.00,116.00,128.74,129.30,0.00,0,0,68.09%,05/23/22,"width: 1%","width: 1%","width: 8.4946825278317%","width: 1%"
0.01,0.00,0.01,0.00,0,"4,886",0.00%,06/24/22,515.00,57.50,133.73,134.34,0.00,0,0,70.53%,03/30/22,"width: 1%","width: 1%","width: 8.106448990426891%","width: 1%"
0.01,0.00,0.01,0.00,0,"4,569",0.00%,06/24/22,520.00,132.44,138.73,139.33,0.00,0,0,72.31%,06/27/22,"width: 1%","width: 1%","width: 7.58050868548106%","width: 1%"
0.01,0.00,0.01,0.00,0,"4,248",0.00%,06/24/22,525.00,0.00,143.73,144.34,0.00,0,0,74.38%,N/A,"width: 1%","width: 1%","width: 7.047931909810363%","width: 1%"
0.01,0.00,0.01,0.00,0,"6,110",0.00%,06/24/22,530.00,125.00,148.73,149.34,0.00,0,0,76.27%,05/26/22,"width: 1%","width: 1%","width: 10.137209032236656%","width: 1%"
0.01,0.00,0.01,0.00,0,"4,707",0.00%,06/24/22,535.00,0.00,153.73,154.33,0.00,0,0,77.97%,N/A,"width: 1%","width: 1%","width: 7.809466925489025%","width: 1%"
0.01,0.00,0.01,0.00,0,"2,885",0.00%,06/09/22,540.00,152.55,158.73,159.32,0.00,0,0,79.64%,06/24/22,"width: 1%","width: 1%","width: 4.786554510311417%","width: 1%"
0.01,0.00,0.01,0.00,0,"3,263",0.00%,06/08/22,545.00,0.00,163.73,164.33,0.00,0,0,81.63%,N/A,"width: 1%","width: 1%","width: 5.413700993811491%","width: 1%"
0.01,0.00,0.01,0.00,0,"7,889",0.00%,06/07/22,550.00,169.50,168.73,169.37,0.00,0,0,84.13%,06/15/22,"width: 1%","width: 1%","width: 13.08877938712193%","width: 1%"
0.01,0.00,0.01,0.00,0,"2,081",0.00%,06/06/22,555.00,176.20,173.71,174.37,0.00,0,1,85.56%,06/23/22,"width: 1%","width: 1%","width: 3.4526238946128447%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,027",0.00%,05/31/22,560.00,0.00,178.73,179.33,0.00,0,0,86.96%,N/A,"width: 1%","width: 1%","width: 1.7039138586099911%","width: 1%"
0.01,0.00,0.01,0.00,0,406,0.00%,06/15/22,565.00,120.10,183.73,184.33,0.00,0,0,88.70%,04/20/22,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,288,0.00%,05/31/22,570.00,0.00,188.73,189.33,0.00,0,0,90.42%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,186",0.00%,05/31/22,575.00,0.00,193.73,194.33,0.00,0,0,92.12%,N/A,"width: 1%","width: 1%","width: 1.9677135699235146%","width: 1%"
0.01,0.00,0.01,0.00,0,818,0.00%,06/17/22,580.00,192.45,198.73,199.33,0.00,0,0,93.79%,06/24/22,"width: 1%","width: 1%","width: 1.3571582632356112%","width: 1%"
0.01,0.00,0.01,0.00,0,"1,927",0.00%,05/27/22,585.00,165.50,203.73,204.33,0.00,0,0,95.46%,03/08/22,"width: 1%","width: 1%","width: 3.197119771705407%","width: 1%"
0.01,0.00,0.01,0.00,0,838,0.00%,05/27/22,590.00,0.00,208.73,209.33,0.00,0,0,97.10%,N/A,"width: 1%","width: 1%","width: 1.390340616859954%","width: 1%"
0.01,0.00,0.01,0.00,0,751,0.00%,05/27/22,595.00,221.96,213.73,214.33,0.00,0,0,98.73%,06/14/22,"width: 1%","width: 1%","width: 1.2459973785940637%","width: 1%"
0.01,0.00,0.01,0.00,0,"2,441",0.00%,06/14/22,600.00,210.20,218.73,219.33,0.00,0,1,100.34%,05/18/22,"width: 1%","width: 1%","width: 4.049906259851011%","width: 1%"
0.01,0.00,0.01,0.00,0,73,0.00%,05/27/22,605.00,0.00,223.73,224.33,0.00,0,0,101.93%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,233,0.00%,06/24/22,610.00,0.00,228.73,229.33,0.00,0,0,103.51%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,42,0.00%,05/27/22,615.00,0.00,233.71,234.33,0.00,0,0,104.65%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.00,0.00,0.01,0.00,0,0,0.00%,N/A,620.00,0.00,238.71,239.33,0.00,0,0,106.19%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,24,0.00%,04/14/22,625.00,0.00,243.71,244.36,0.00,0,0,108.35%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.03,0.00,0.01,0.00,0,12,0.00%,03/04/22,630.00,210.00,248.71,249.33,0.00,0,0,109.23%,04/26/22,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,122,0.00%,05/27/22,635.00,0.00,253.71,254.33,0.00,0,0,110.73%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,127,0.00%,05/27/22,640.00,198.82,258.73,259.33,0.00,0,0,112.65%,04/12/22,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,2,0.00%,03/31/22,645.00,0.00,263.73,264.33,0.00,0,0,114.12%,N/A,"width: 1%","width: 1%","width: 1%","width: 1%"
0.01,0.00,0.01,0.00,0,108,0.00%,06/24/22,650.00,281.60,268.71,269.33,0.00,0,2,115.14%,06/17/22,"width: 1%","width: 1%","width: 1%","width: 1%"
"Downloaded from Barchart.com as of 07-05-2022 06:15am CDT"
